img_id,année,Resolution,Nettete,Bruit,Mean_H,mean_S,mean_V
2002-034,2002,1228800,46.747015348224416,9.585584199250683,68.29990804036458,89.06346272786459,134.79633544921876
2002-035,2002,2624000,78.37937152905599,17.84469805863431,45.929838795731705,58.33328925304878,112.68747294207317
2002-036,2002,307200,48.479836506040996,10.701034332842255,95.34791666666666,56.608776041666665,71.554169921875
2002-038,2002,1920000,44.36103944432566,8.394711847594849,48.734119791666664,45.7530078125,124.65688541666667
2002-039,2002,1920000,65.44991305716918,12.001463279837479,61.70305104166667,36.915922395833334,110.8360609375
2002-040,2002,944024,45.73624223253564,11.941689186876332,42.05660873028652,148.90879045447997,116.08622344347178
2002-041,2002,307200,52.693349883893994,11.211779822720857,46.428759765625,43.78802734375,78.635625
2002-042,2002,2048000,47.405267194684065,9.116353196530735,62.9626298828125,97.22707275390626,145.89739794921874
2002-043,2002,995328,79.01388012695892,13.095681181535435,66.33124758873457,89.13943644708075,120.59451758616255
2002-044,2002,1920000,36.701118500800796,8.059203077521904,103.78611041666667,66.72158020833334,42.377358854166665
2002-045,2002,2836480,52.21504528180471,7.9631865139428255,106.58506599729242,59.293375239733756,146.4605814248646
2002-046,2002,4462200,41.236083815386245,6.09454467474254,53.46567186589574,40.60487472547174,178.9957189278831
2002-047,2002,8099520,16.238364834732955,2.9188778584087625,34.97082925901782,43.53503318715183,113.07245713326222
2002-048,2002,1997568,71.9100967747238,16.093945844724008,96.85441446799308,78.25386620130078,80.00597676774959
2002-049,2002,1712529,63.17823335246675,12.76027500647609,80.05281662383527,49.21356601844407,121.51062142597293
2002-050,2002,1707200,86.77450356484357,13.191968165625214,80.54531103561386,59.489928537956885,146.47162781162137
2002-051,2002,579704,82.17276101604783,17.83294489897388,64.10841739922444,42.877830755006,126.80372396947408
2002-052,2002,1920000,54.71413481057767,8.30924436273759,58.31129479166667,51.416404166666666,101.203834375
2002-053,2002,1707200,76.25300657737398,13.885468360384882,81.86446110590441,106.113919868791,122.53759020618557
2002-054,2002,3309568,30.523742242751855,4.361577437511985,78.57915232441214,81.43711173180306,105.46405814897896
2002-055,2002,786432,52.33127439545586,11.226252092830736,46.61290995279948,90.6818478902181,110.8152338663737
2002-056,2002,723968,51.37676033602649,12.144221364534813,54.81635514276874,70.90378442141089,106.78242961014851
2003-001,2003,1920000,43.92870742332026,10.387816859406676,16.396007291666667,92.57794427083333,50.74122083333334
2003-002,2003,4478976,31.91055874073429,5.291400336142981,93.09088349658494,75.45745277491999,144.68500969864542
2003-003,2003,4732380,54.75699953739976,10.82793224801389,40.996464569624585,93.75559866282927,135.7907898351358
2003-004,2003,4732380,54.23518609996327,13.87741736916882,52.215313647678336,40.76131777245276,191.21986209898614
2003-005,2003,1920000,71.92362504679768,15.90454074378811,79.11920364583334,62.98772239583333,157.30546875
2003-006,2003,1920000,65.80717659505824,12.39345162602244,52.570269270833336,82.17034010416667,109.72029947916667
2003-007,2003,1920000,73.5429925332448,12.17052302584524,19.5893390625,188.03372135416666,82.89901354166666
2003-008,2003,3145728,54.61144075667874,8.851033135962712,87.41133880615234,40.33867104848226,105.39236259460449
2003-009,2003,3160064,63.3103928454098,16.781989644303106,32.86819444163156,184.99134669424416,67.40964676664777
2003-010,2003,2751328,78.60315156641263,16.482075971145676,90.12061266413892,50.44777758231661,146.22103253410717
2003-011,2003,3151872,67.68600057164721,14.425862817896602,83.63356094409926,74.77476274417235,146.24117318215968
2003-012,2003,1920000,78.14774777746166,14.851440774750996,33.54320364583333,103.27057760416666,91.040178125
2003-013,2003,3145728,58.61522356420841,11.26002638359366,98.43707243601482,97.29365317026775,80.49458185831706
2003-014,2003,3145728,53.42430288747378,13.521949958240155,45.99864800771078,48.034104665120445,134.1289472579956
2003-015,2003,2805760,82.19929815117158,18.740723346269675,31.915700915260036,166.20293075672902,63.30414361884124
2003-016,2003,3145728,51.219886128913195,12.738335536722179,86.94266700744629,56.197163581848145,91.95169258117676
2003-017,2003,3145728,64.92980284992787,11.843834886147626,86.368239402771,83.88911469777425,107.42768669128418
2003-018,2003,3048192,19.262631684112716,3.707198680493551,30.074494651255563,95.10221534601494,145.5561211367263
2003-019,2003,1920000,79.06966825539982,14.453926605299644,50.312565104166666,29.43036875,153.6348921875
2003-020,2003,1920000,73.5774040551732,13.54696164846532,92.18314427083334,57.144919270833334,102.4346015625
2003-021,2003,1920000,45.38916378323221,11.647825554221647,56.288936979166664,55.431130208333336,85.54123020833333
2003-022,2003,1920000,49.570401958513365,10.151548619476428,49.7260015625,65.03696041666667,82.94921875
2003-023,2003,1821248,67.94110179541677,14.370855486057257,76.24485627437889,87.31415930175352,128.34033201409144
2003-024,2003,3145728,68.4871930057122,14.142811803834713,75.8537114461263,70.9899746576945,133.37942536671957
2003-025,2003,4915200,70.99384273531078,15.0920587505837,67.23448120117187,53.2972519938151,112.0326200358073
2003-026,2003,786432,67.3384368322981,12.165576129761403,65.73318990071614,36.314318339029946,107.45460637410481
2003-027,2003,790800,63.34441767943158,14.535952247391249,79.2870574102175,46.38622028325746,143.75166666666667
2003-028,2003,2666000,41.628908270640245,14.399329429756559,70.11291447861966,55.05374868717179,194.71952850712677
2003-029,2003,1133138,101.83568998241745,20.75350630720465,83.98015775660159,65.37369852568708,127.66056032010223
2003-030,2003,1920000,39.16962239581825,8.622080382007642,73.19507239583334,99.54049322916667,106.53975052083334
2003-031,2003,6088256,38.76449775197279,6.3479418886856305,73.70225266480253,44.45679797301559,116.91127771236953
2003-032,2003,980400,96.1226361836412,18.505933048060246,57.58042941656467,104.47734700122399,71.9484292125663
2003-033,2003,4436480,84.02671046781646,15.08225461262736,44.28814375360646,61.05554380950664,103.0169406827034
2003-034,2003,1920000,50.8969114142989,10.586245040570367,59.57484791666667,55.2208828125,132.00105833333333
2003-035,2003,2087420,46.623272971656526,10.10657559828642,80.39372239415164,86.92701085550584,94.89148805702733
2003-036,2003,530100,125.52534898290311,25.794891930858405,0.0,0.0,129.343082437276
2003-037,2003,3272472,29.150101287291612,5.026782829070823,49.10421296194436,63.63983924079412,155.72712829934068
2003-038,2003,916800,57.38605743389654,10.804565012193242,39.69574171029669,63.932130235602095,147.7685667539267
2003-039,2003,2337456,46.86448237599009,10.511444405646463,22.381783443196365,153.92419322545535,94.87370286328384
2003-040,2003,4732380,56.75205163687989,10.81441146193392,64.5664693029723,83.11351053803794,138.26801313503987
2003-041,2003,1228800,88.06757721871556,18.909686219669698,53.54678466796875,85.80072021484375,104.29174072265624
2003-042,2003,786432,75.39786086530283,14.36627776019158,96.0580457051595,64.89067077636719,140.79616419474283
2003-043,2003,2624000,41.93718178713306,8.420221004819709,52.289303734756096,49.44774580792683,145.73225762195122
2003-044,2003,2624000,30.637817488996607,6.513289438029269,44.06224885670732,65.06949847560976,127.37519778963414
2003-045,2003,1228800,115.11941725788014,25.689520860408102,45.34950846354167,101.71948893229167,137.36270833333333
2003-046,2003,2061600,33.73514940396289,6.6671304958860445,23.10766346526969,142.7589134652697,142.70571885913853
2003-047,2003,6309000,29.97708302919961,4.676686485233205,73.53111523220795,30.838519416706294,156.9949399270883
2003-048,2003,1281000,63.39096393413736,12.737936151615214,66.18568071818892,56.740445745511316,140.69000780640124
2003-049,2003,864000,72.25599836646482,11.48448595206335,83.35093981481481,114.60898842592593,120.24041782407407
2003-050,2003,2795520,39.70762997030145,9.157925952251308,50.80638736263736,146.34993525354852,133.99657129979394
2003-051,2003,1920000,60.78336846660161,11.556361229354552,69.87610989583334,75.42675885416666,118.36643541666666
2003-052,2003,4478976,41.21116142820609,6.262947892897331,66.84326417466849,94.7136073066701,132.0251247160065
2003-053,2003,2795520,54.13594313748233,10.867071543538481,47.608956830929486,111.92645912030677,52.693174436240845
2003-054,2003,1920000,36.161405658585004,6.665181450756643,108.60862708333333,82.18398385416667,119.05836614583333
2003-055,2003,1392640,82.15448871481068,17.411907019070544,78.13133329503677,52.150957174862135,115.60610854204963
2003-056,2003,1228800,76.80284851517362,13.127337190083333,82.39881022135417,71.67588541666667,123.36013264973958
2004-001,2004,1000000,47.1460958983848,12.28900207760679,53.189319,89.998876,127.983313
2004-002,2004,1920000,51.6668981847652,15.811683138966135,70.11241197916667,70.89291302083333,141.20555833333333
2004-003,2004,4382720,46.731748162210515,11.147281663963877,76.70958856600467,72.56306768399533,117.74831132264895
2004-004,2004,3145728,48.54072790471516,10.23035782335037,61.75668144226074,48.53918743133545,128.49413903554282
2004-005,2004,3145728,45.89030277243523,7.294093504614737,65.81580130259196,68.0007807413737,126.13231531778972
2004-006,2004,3145728,52.91509085304617,10.175398691216968,78.10349337259929,81.87379360198975,159.8064816792806
2004-007,2004,2250000,42.432896821853966,10.320991375883878,57.220176888888886,101.81997955555556,64.84651511111112
2004-008,2004,2073600,68.2766635519013,12.4990484364748,27.625942322530864,97.21104311342593,125.83830391589507
2004-009,2004,743044,123.92280580818681,24.43165987535429,67.74916694031579,52.00724452387745,169.82547870650998
2004-010,2004,1920000,79.12702381366425,15.141908487370133,59.31676458333333,58.15050885416667,105.41271614583333
2004-011,2004,1920000,61.81160344673675,17.900978235372055,22.787535416666667,149.47207291666666,62.825786979166665
2004-012,2004,1920000,45.73626277854838,11.362759659728995,61.1348328125,131.1893296875,148.28727291666667
2004-013,2004,3145728,85.81078004194097,15.588081930953244,62.48103300730387,38.91177177429199,140.38525994618735
2004-014,2004,1920000,70.14843386353057,15.279086619550421,102.52737916666666,69.59616979166667,108.06769947916666
2004-015,2004,904046,97.69522456556349,26.912627497283918,50.864724803826356,63.39526970972716,158.65919654530853
2004-016,2004,697686,52.295687572199746,11.025949631564256,31.496613089556046,50.879432868081054,78.76924576385365
2004-017,2004,1705600,69.6565301993994,12.184601615653328,42.481041275797374,62.80485576923077,87.82402849437148
2004-018,2004,1932800,42.8498296093656,9.634780903882668,43.06712334437086,85.92662199917218,114.00402887003311
2004-019,2004,2074624,32.29124162248798,6.763082338285289,32.269724056021715,54.38525390625,138.62785497516657
2004-020,2004,2398208,81.29447907135022,16.984561572122477,82.08906441809884,68.78112865939902,110.43180616527007
2004-021,2004,3145728,69.45912279470728,13.282876984202147,59.60201899210612,71.04642295837402,129.28296597798666
2004-022,2004,1572864,96.39132567273224,17.149739726696435,85.07601610819499,117.5435225168864,128.15770212809244
2004-023,2004,786432,126.79390572317827,30.611604431865075,81.81642786661784,85.2126579284668,150.77542622884116
2004-024,2004,786432,29.761285321303998,9.046820135742658,79.19260787963867,39.44393412272135,156.1480573018392
2004-025,2004,3145728,32.225100688246286,6.742720298231525,30.79048506418864,102.98122851053874,61.885535875956215
2004-026,2004,3145728,64.1397669655704,12.737429053858515,67.37559700012207,37.05454349517822,137.61485735575357
2004-027,2004,1920000,71.71815399399945,13.995426696362777,27.210574479166667,137.09021458333333,110.01106302083333
2004-028,2004,3145728,120.56696132113301,24.1241888458389,68.06791400909424,53.750022888183594,122.88180383046468
2004-029,2004,1920000,62.54001670121375,15.095992685748627,61.8074203125,48.5900125,147.63354635416667
2004-030,2004,1572864,46.238663519311615,9.50894416657345,59.788304011027016,76.12075869242351,139.84444427490234
2004-031,2004,1039998,96.65696985420108,20.268519798231537,63.82901890195943,64.98697209033094,104.50283942853736
2004-032,2004,777480,124.27787797205559,23.6830018593238,78.00582651643772,74.2624697741421,115.4096606986675
2004-033,2004,1445136,83.76009402132898,14.438773025692532,54.14616617397947,125.82646615958636,124.46844310846869
2004-034,2004,1699200,79.82099143630366,15.488685164495656,75.37965925141243,62.9935163606403,117.583125
2004-035,2004,3145728,53.287960015659785,10.28618149923631,62.342583974202476,118.92818101247151,127.81672954559326
2004-036,2004,4337588,59.122802602782784,9.523352029193394,95.05954461327356,86.13603689423708,134.6260105846844
2004-037,2004,480000,65.84791006586032,11.423788229695399,63.2771875,55.77761875,135.08168333333333
2004-038,2004,969570,127.36411180467097,23.246995269420932,49.815544004043026,85.74509524840909,134.20922058232
2004-039,2004,5038848,55.19090010404461,10.378547246577341,78.84155922147285,72.91647594847076,142.03499152981
2004-040,2004,2624000,42.780337794733796,10.070020441975881,106.63049009146341,73.08146265243903,172.51064024390243
2004-041,2004,1920000,39.04135003450058,10.59589875336375,18.173696875,187.7165234375,111.8372609375
2004-042,2004,3160064,36.41064290124801,7.5999751066522325,48.71177735640797,62.13409601830849,115.34614267305979
2004-043,2004,1228800,88.8616034678212,15.970981939045904,71.72493977864583,67.40936604817708,132.64877522786458
2004-044,2004,1178100,71.03717242394528,12.252893039216422,36.82159748747984,56.1040132416603,108.75571258806553
2004-045,2004,1081600,63.49004281826271,14.763927039755705,92.27554271449704,80.71743805473373,161.1217178254438
2004-046,2004,1228800,74.68247153559298,16.683875967092156,73.01848714192708,59.912333170572914,120.77929606119791
2004-047,2004,573760,79.7144127519587,15.736497945756607,64.99938127440045,70.1467529977691,129.406657836029
2004-048,2004,3871488,67.56254102589394,11.778077317549553,85.69046552643324,49.42140928759175,153.2482164480427
2004-049,2004,3145728,49.6851258685928,9.645097961232317,83.84479236602783,74.71600373586018,132.8729747136434
2004-050,2004,3259752,63.06623500718351,10.222370831792244,49.59192938603918,111.67243366980065,131.59181097212303
2004-051,2004,1228800,53.424197360117226,10.71239835021482,116.85293294270834,122.29892496744792,131.88158447265624
2004-052,2004,1920000,35.79275855853956,5.713147670887798,14.179172395833334,157.10438802083334,110.46346041666666
2004-053,2004,6016000,25.988361321972718,5.1634133722475095,75.75958045212766,56.92092503324468,79.17996725398936
2004-054,2004,5038848,30.37900056344809,4.224799432507536,35.61246419816593,99.63393755874358,125.69433410176295
2004-055,2004,3145728,40.48934541687279,8.982764906834259,61.94551054636637,105.26379680633545,101.72069454193115
2004-056,2004,1920000,39.47009837534172,6.9120265798853575,60.70358802083334,90.6276453125,121.52950677083334
2004-057,2004,1920000,43.60288675043855,7.679706820609739,56.8069796875,143.31660729166666,82.5141203125
2004-058,2004,3160064,50.00502033886453,11.29664864525989,28.79812908852479,116.35372922826879,146.67464646285646
2004-059,2004,2789376,33.617500263073666,8.841622428225351,78.42507105531847,80.80170260301945,79.53522974313968
2004-060,2004,1920000,37.9409642557658,6.807805254314786,73.54825,95.91724895833333,85.76218958333334
2004-061,2004,3160064,54.272100660737124,10.257720257886232,49.492271675510366,82.10168211783052,129.3119971620828
2004-062,2004,3160064,75.84502357178314,15.75474430497851,69.2586026738699,79.65157667692806,129.7140051593892
2004-063,2004,1536000,53.77199419374604,10.638525388486524,82.54541015625,85.29912239583334,112.254017578125
2004-064,2004,3145728,32.18612360257335,9.225997797848228,39.516085942586265,77.16863918304443,126.6505053838094
2004-065,2004,2789376,32.80870249630795,6.602830666873924,34.07463963266336,96.81601870812683,149.05007033831222
2004-066,2004,2789376,35.996031887201994,7.634181549381022,91.63074106897027,76.79949350679148,122.5383899481461
2004-067,2004,2789376,31.356124331697913,8.394262412351358,91.07116035987977,72.98818947320117,114.47543213966135
2004-068,2004,1920000,43.83321910227169,9.703361452182003,54.87076770833333,85.08793541666667,111.30950833333333
2004-069,2004,2791424,83.80586699789075,16.620146347312332,61.70398620918929,57.384234354938556,115.05740188520268
2005-001,2005,1920000,56.97497623351743,11.462625611513369,62.5159046875,60.2975359375,136.07431770833333
2005-002,2005,1920000,33.93639135207862,9.774658668368973,86.31728125,57.46307395833333,168.69272447916666
2005-003,2005,1920000,50.79803548197939,13.187070009980385,85.91293802083334,55.003054166666665,162.9366359375
2005-004,2005,1920000,72.71559426639884,13.498391207184035,68.2057703125,45.28566822916667,137.93569114583335
2005-005,2005,2794155,44.889602381980055,8.974107546955947,57.68248003421428,65.39032623458613,120.98553838280267
2005-006,2005,3112960,37.32106170387906,10.212000781625816,122.44378116005345,80.38261686626234,94.69677959241365
2005-007,2005,3145728,68.25918937308012,11.528738915411813,89.28613090515137,59.85660870869955,114.77394262949626
2005-008,2005,3145728,36.853220111106985,5.607609737637581,71.20516967773438,35.74472459157308,135.33637142181396
2005-009,2005,2795520,36.238478906121145,6.065827597936443,60.61615048363095,79.29898623511905,103.03819074805403
2005-010,2005,3145728,44.72021174026036,11.25066252187664,69.86149978637695,69.5228853225708,157.02828979492188
2005-011,2005,1920000,37.44175328263965,9.015090920523843,38.61485104166667,182.5144046875,101.28180677083333
2005-012,2005,2795520,26.04965651521933,6.519342959203069,58.27772400125916,28.98010423820971,122.75293147607601
2005-013,2005,1920000,45.60891488728068,12.221541242715453,76.20346197916666,81.75704739583334,157.03431822916667
2005-014,2005,2793472,35.142149716603576,7.843170948377628,86.59107662435851,43.2094246872709,155.3735781135447
2005-015,2005,3145728,39.26749655207325,9.543251009610689,66.32968997955322,29.16843318939209,137.48644924163818
2005-016,2005,1228800,74.95238867083413,13.99885327006636,67.62997395833334,68.89586263020833,122.93501546223958
2005-017,2005,3145728,37.09572800340682,7.815304040937139,63.278502464294434,97.01743952433269,107.99981943766277
2005-018,2005,3145728,24.740154662687846,4.756813396632109,49.860192934672035,122.6971025466919,108.70507462819417
2005-019,2005,12192768,17.58372851145256,2.1836298222481965,55.91548777111153,85.42550682502939,121.52907600636705
2005-020,2005,3145728,50.86073704830917,9.949104734278269,84.94745635986328,20.32107098897298,128.28244908650717
2005-021,2005,2227474,38.88591037836464,7.659032014079407,54.20466097471845,24.49730995737773,137.08120049886105
2005-022,2005,2613600,51.128070496609894,11.122733501822344,64.64781374349556,109.51641261095807,121.8103546831956
2005-023,2005,3145728,44.91923761810218,10.660489586854643,73.82673009236653,57.28218491872152,128.7776362101237
2005-024,2005,1572864,50.06509454834512,10.116612211516593,67.18429946899414,67.28395589192708,136.5467440287272
2005-025,2005,3145728,67.12833524069747,15.398139845072375,82.88888740539551,110.94090906778972,157.73819986979166
2005-026,2005,1920000,66.06225641712793,10.64044819936247,40.428778125,71.676165625,133.33744635416667
2005-027,2005,3145728,56.18112347491289,9.176918999653903,80.41259225209554,50.272507985432945,146.41242249806723
2005-028,2005,480000,36.104231104703494,7.258000560870551,55.799075,56.96714375,125.91879791666666
2005-029,2005,779264,75.90848551955153,14.87119975329458,83.14872238419842,53.470709541310775,115.35587682736531
2005-030,2005,5038848,47.63983541844557,10.118452880614534,68.06445461343546,73.49697490378753,156.10474179812527
2005-031,2005,5038848,47.81695588858315,9.341013027577382,55.69444960435401,77.21525832888787,128.2526220278921
2005-032,2005,786432,51.64109112913289,8.849326472144048,26.009450276692707,89.35868835449219,103.88088989257812
2005-033,2005,691200,67.82816877113044,16.01936716999951,46.92247974537037,31.106801215277777,132.7996730324074
2005-034,2005,3871488,44.197599088636984,11.028972151691422,42.447038709664085,52.80487864097732,63.16980757786153
2005-035,2005,1705600,23.810802311037076,5.627184889023969,15.097722795497186,245.7934832317073,156.51478482645405
2005-036,2005,738036,102.00913857963091,15.824766793169871,61.19858109902498,67.33218840273375,107.21771024719662
2005-037,2005,3145728,66.51449182637155,11.06162078886817,71.95033423105876,42.985830307006836,120.45146401723225
2005-038,2005,1920000,54.003450543427554,12.278189138780577,78.7342078125,70.970540625,126.07873229166667
2005-039,2005,1228800,67.96025330210959,12.372134861107428,71.60091552734374,80.07466959635417,132.2948388671875
2005-040,2005,373800,101.48355961002859,21.203613203247347,40.21262974852863,89.51024879614768,82.49976190476191
2005-041,2005,1465742,32.082052493953945,6.60205154974494,45.20290883388755,62.384060086973015,121.41579486703662
2005-042,2005,1350180,88.96254812829235,13.555106990854785,32.942476558681065,38.80910323068036,127.38218607889318
2005-043,2005,6291456,52.918481645956426,13.049008455094757,88.20319716135661,73.78264665603638,131.89072148005167
2005-044,2005,5038848,41.712043661624236,8.021671485611433,40.22853894382208,51.94845210651324,173.71643796359803
2005-045,2005,3871488,43.163897525488366,7.834028006767214,56.33059717607287,63.236265745883756,75.7775317913939
2005-046,2005,1660608,72.2035109772166,16.15618471450769,104.85778762959109,81.9244686283578,141.27275070335685
2005-047,2005,4915200,75.16270931219381,17.427724128128386,50.096755777994794,83.42909688313802,113.16223714192708
2005-048,2005,6409767,40.09113479619456,7.212900902838817,24.248178443927838,123.57238710861097,158.85207153395748
2005-049,2005,1000094,130.8051226682137,33.01384745393218,65.50672936743946,65.83240975348318,146.07025139636875
2005-050,2005,3145728,82.8740884335615,15.53667523160222,68.74023532867432,48.42560068766276,131.80134391784668
2005-051,2005,2795520,52.18935174113707,14.949861314952422,76.53172826522436,63.78953432635073,155.59913361378204
2005-052,2005,1920000,72.66569418083762,13.37158556265876,69.58538958333334,52.7997375,123.6378640625
2005-053,2005,2931600,69.08919247769566,13.67463099797309,89.29065049802156,56.04944433074089,139.10141902033018
2005-054,2005,786432,71.9997969594552,14.891129145073796,84.77004496256511,64.28850809733073,109.57771555582683
2005-055,2005,1920000,45.64581386669584,8.348709112476769,39.66784947916667,114.27977083333333,111.040653125
2005-056,2005,3145728,30.26058358760146,5.9321212187486205,55.42011960347494,69.78017934163411,113.13326358795166
2005-057,2005,2795520,49.33556468007731,13.270786113094891,62.58076064560439,68.22511983459249,104.61221239697802
2005-058,2005,2795520,49.994977716582056,13.416455563944613,69.54923413175366,44.75533746852106,148.65089214171246
2005-059,2005,2795520,44.98359224352606,10.617264431198171,110.66954663175366,58.11720395489927,182.83359375
2005-060,2005,2795520,58.76032746846053,14.953498985571718,72.51721397092491,49.10948768028846,143.11577774439104
2005-061,2005,3145728,51.492987959373885,11.148250100582267,78.08176358540852,117.27910836537679,123.15825843811035
2005-062,2005,3136004,52.08680804111431,11.906461284347229,75.96242766271982,64.409319949847,145.29890491211108
2005-063,2005,2795520,33.83937279915377,7.020670133945574,40.188099530677654,102.94114297161173,81.21107271634615
2005-064,2005,3145728,64.29057170133787,15.43344640736023,91.04193782806396,87.08571116129558,126.24710877736409
2005-065,2005,3145728,63.98459507546942,9.712688808561655,70.7068920135498,60.03746255238851,138.2211996714274
2005-066,2005,2795520,45.8867089146957,8.711163982585985,23.265282308836998,126.34843034569597,94.47178378262363
2005-067,2005,2794155,26.253809203168405,5.843271211539049,26.436972179424547,137.06891421556784,112.37736238683966
2005-068,2005,1920000,48.644597173787325,12.98765168663358,52.22885677083333,24.597478125,174.86631041666666
2005-069,2005,1920000,56.63761561306226,9.498507946859487,60.249333854166665,39.953930729166665,149.91037864583333
2005-070,2005,3145728,34.32189958780222,6.9439611433928805,75.38595072428386,52.962660471598305,156.25166193644205
2005-071,2005,3145728,72.91341114976548,14.889086224357262,63.887990951538086,50.611361503601074,149.23553943634033
2005-072,2005,3145728,49.30809338911393,9.936870088689119,42.52121035257975,46.27042007446289,104.43168608347575
2005-073,2005,2789376,38.55277904973655,7.667493839913214,62.48036944463565,45.688909275766335,137.34968645317088
2005-074,2005,2795520,56.086104217558805,12.839460253876709,73.05081201350733,62.410562256753664,124.62454856341576
2006-001,2006,3145728,61.64592075628539,12.38697063421309,80.9888521830241,53.765577952067055,129.8863910039266
2006-002,2006,1932800,96.47224507040201,20.915392757430556,76.02168512003311,74.16472526903974,154.46658474751655
2006-003,2006,3145728,40.019278489170055,9.446188097327546,69.86598459879558,88.34592183430989,167.45939668019614
2006-004,2006,3145728,55.047068694717666,12.550997049078456,44.627415339152016,109.29244867960612,127.27536614735921
2006-005,2006,2781184,25.174313768388725,6.903639874588663,39.66395930653995,64.78155202963917,115.48729390072717
2006-006,2006,7077888,35.51744868088367,9.208627910627653,75.01344045003255,40.48286847715025,146.83640882703992
2006-007,2006,3145728,45.02794317436849,14.157477751814884,25.72468090057373,102.61485068003337,129.84842173258463
2006-008,2006,3871488,47.07505893399869,9.07058834392367,69.80633880306486,90.08633269688553,111.30405518498314
2006-009,2006,3155968,65.39319907527687,14.578523484647638,41.8614307876379,165.07007041896495,62.765073980471286
2006-010,2006,1504500,71.40649791315704,16.962576442160373,54.032504486540375,72.35395746095048,123.37006779661017
2006-011,2006,3145728,27.911230891166948,4.536447638688763,39.63734436035156,94.12959543863933,86.1084353129069
2006-012,2006,1121900,99.73197153399241,18.194922153956234,49.927670024066316,64.13362777431144,107.38582404848917
2006-013,2006,1707200,25.333834718923,5.5861153314563445,52.03194119025304,79.61260485004686,139.78948687910028
2006-014,2006,1707200,27.30801414101212,6.098590230067974,49.19571579194002,101.42095770852859,128.27050902061856
2006-015,2006,3145728,45.34903878995667,8.548071216419055,90.80553150177002,67.49233436584473,141.95966561635336
2006-016,2006,3145728,49.35809338957059,11.155960681911155,80.33580621083577,45.326254526774086,119.51467005411784
2006-017,2006,3145728,55.05627622532055,10.607995845720263,71.95372835795085,76.55060068766277,135.96172173817953
2006-018,2006,1928400,41.77597293924766,6.745577127086484,0.0,0.0,144.90996992325245
2006-019,2006,2795520,38.39000919246682,6.728919749087662,57.3346926510989,46.968067121680406,133.6410685668498
2006-020,2006,3871488,45.34343749116083,9.896185478092969,84.47187541327779,72.00156968070158,144.37771859295444
2006-021,2006,3871488,29.10820270864318,7.506275259656995,55.96920279747735,93.42867316132711,99.48802915054883
2006-022,2006,8185344,14.956237642174312,2.9339524278215943,28.522345059657848,125.72931998948364,94.37200354682712
2006-023,2006,4915200,31.36634754731909,4.925654887925458,93.7903173828125,71.02768046061198,95.1417978922526
2006-024,2006,1801086,46.69509398406483,12.045663273718628,74.49247065381664,56.923638293784975,131.51682873555177
2006-025,2006,3145728,62.4250330854812,10.315387890704264,59.46165911356608,73.17033195495605,129.26685047149658
2006-026,2006,1920000,49.990468021791465,11.22804143275906,49.49885,120.11000260416667,51.39699635416667
2006-027,2006,3145728,39.72169909085778,9.950212248857925,89.16220951080322,49.424357414245605,113.57378005981445
2006-028,2006,4509203,39.21227238330171,8.464352043873589,72.59127677330117,44.65623237632016,129.21354150611538
2006-029,2006,3145728,98.10308725552386,18.87222354258651,59.27311992645264,65.1161715189616,131.87694549560547
2006-030,2006,2010624,20.776262280467435,4.573972601571879,41.38941840940922,96.00008504822384,32.51742543608353
2006-031,2006,1844800,62.32987595168989,11.132639424402093,67.07261545967043,53.37759919774501,150.11331472246314
2006-032,2006,3981312,33.44151371273567,7.274889777153622,50.2494441530832,26.87770865483539,130.1742533617059
2006-033,2006,270000,47.39300206135051,9.68741512470169,35.429840740740744,111.32691111111112,80.0463037037037
2006-034,2006,1920000,73.57257555786595,12.56411809491247,53.283626041666665,78.382384375,96.39505416666667
2006-035,2006,6016000,32.33319506185742,5.744255844567059,29.698422041223406,122.98329122340425,72.74653307845745
2006-036,2006,786432,65.3957514739412,13.508720978042845,78.12076822916667,17.974077860514324,168.84010569254556
2006-037,2006,2332200,38.94092261006329,6.886859071833613,84.9294314381271,46.42302075293714,138.32778063630906
2006-038,2006,4455000,80.57579425975456,15.61333430448568,33.0968024691358,132.1755521885522,118.36042873176207
2006-039,2006,6016000,59.78311591934847,13.40839863508066,90.40680136303192,88.56488879654255,152.83448570478723
2006-040,2006,1285120,52.61943759039828,12.125722199952925,57.51364775273905,82.53283584412351,123.06381038346613
2006-041,2006,4915200,35.53551242574743,7.975879023324618,87.07444966634115,72.60922424316406,127.937705078125
2006-042,2006,3145728,50.21829734780991,8.543960585701669,69.8938102722168,55.78460152943929,129.41205088297525
2006-043,2006,3145728,27.357794465254106,5.262228215203747,90.56448523203532,81.311141649882,91.50637118021648
2006-044,2006,5629824,45.2996917280723,6.426509090422025,80.7643295776209,52.188718510560896,83.20546148511924
2006-045,2006,3145728,39.405513413422064,7.933962583085122,87.74400456746419,85.32830651601155,93.09123293558757
2006-046,2006,5038848,35.03752677969415,7.331028859581919,60.67743043648072,46.18246611130163,110.22872787589544
2006-047,2006,7479680,54.190987398747104,12.377300748103167,30.871136198340036,129.507430665483,88.04655546761359
2006-048,2006,6083328,54.23206128496108,10.449535081836302,75.60576085984513,61.72986020152127,128.66281778657998
2006-049,2006,927866,69.0074726703052,16.36748511221525,82.09250904764265,73.8043866247928,118.06875022902014
2006-050,2006,6016000,30.302926298856576,6.088455891368302,63.477491522606385,69.28047174202128,137.51488580452127
